projectId,title,startDate,endDate,status,releaseStatus,trlBegin,trlCurrent,trlEnd,programTitle,missionDirectorate,primaryTxCode,primaryTxTitle,primaryTxLevel,otherOrgCount,leadOrg
157166,Sensorimotor Countermeasures,2020-10-01,2030-09-30,Active,Released,2.0,5.0,9.0,Mars Campaign Office,ESDMD,TX06.3.2,Prevention and Countermeasures,3,2,JSC
157638,"Advancing computed tomography techniques for surface deployment on the Moon, Mars, asteroids, and comets",2024-05-01,2025-09-30,Completed,Released,1.0,2.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
146752,Reinforcement Learning for High-Contrast Exoplanet Imaging with Coronagraphs,2023-10-01,2024-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
146748,Advancing Digital Engineering at NASA: Cloud-Based CAE Tools and AI-Enabled Automation,2023-10-01,2024-09-30,Completed,Released,4.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX12.3.3,Design and Analysis Tools and Methods,3,5,GSFC
146794,Balloon Airborne Laser Telemetry Operation,2023-10-01,2024-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX05.1,Optical Communications,2,2,WFF
146768,OnAIR Demonstration with SCENIC,2023-10-01,2024-09-30,Completed,Released,4.0,7.0,7.0,Center Independent Research & Development: GSFC IRAD,MSD,TX10.2,Reasoning and Acting Technologies,2,1,GSFC
157212,Sublimation Rates and Sample Stability for In Situ Ocean Worlds Measurements,2024-05-01,2024-09-30,Completed,Released,4.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.3.3,Sample Handling,3,1,GSFC
117114,Precision Image Based Wavefront Sensor for LUVOIR,2022-10-01,2024-09-30,Completed,Released,1.0,4.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.2.1,Mirror Systems,3,2,GSFC
146766,Weaving a Digital Thread in the IDC with CATTENS,2023-10-01,2024-09-30,Completed,Released,2.0,7.0,7.0,Center Independent Research & Development: GSFC IRAD,MSD,TX11,"Software, Modeling, Simulation, and Information Processing",1,1,GSFC
146749,"Advancing Evolved Structures: Maturation, Infusion, and Technology Advancement",2023-10-01,2024-09-30,Completed,Released,5.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX12.3.3,Design and Analysis Tools and Methods,3,1,GSFC
157200,Environmentally stable ultraviolet broadband coatings for improved astronomical instrumentation,2024-05-01,2024-09-30,Completed,Released,3.0,4.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.2.1,Mirror Systems,3,1,GSFC
146772,Wallops Flight Facility Compute Module 4,2023-10-01,2025-09-30,Completed,Released,2.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX02,Flight Computing and Avionics,1,5,WFF
117130,1030nm CASALS Lidar for Lunar Science,2022-10-01,2025-09-30,Completed,Released,2.0,2.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
146770,DSM Agent Autonomy - Event-Driven Planning,2023-10-01,2024-09-30,Completed,Released,4.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX10.2.2,Activity and Resource Planning and Scheduling,3,1,GSFC
146767,Towards Learning-based Visual Perception with GAVIN: the Goddard AI Verification and INtegration Tool Suite,2023-10-01,2024-09-30,Completed,Released,1.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX11.4.2,Intelligent Data Understanding,3,1,GSFC
117159,Investigation on the modulation of locked PIC lasers for  Microwave Photonic Radars,2022-10-01,2025-09-30,Completed,Released,1.0,3.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.1,Remote Sensing Instruments and Sensors,2,1,GSFC
117116,Cloud Evolution Targeting Radar Concept Study,2022-10-01,2025-09-30,Completed,Released,1.0,2.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
146747,Material Characterization and Certification of Additively Manufactured Metal for Flight Hardware Applications,2023-10-01,2025-09-30,Completed,Released,3.0,4.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX12,"Materials, Structures, Mechanical Systems, and Manufacturing",1,3,WFF
97188,Expert-Informed Autonomous Science Planning for In-situ Observations and Discoveries,2021-06-20,2023-05-31,Completed,Released,,,,Concepts for Ocean Worlds Life Detection Technology,SMD,TX10.2.1,Mission Planning and Scheduling,3,1,
96495,Maturation of the Potassium-Argon Laser Experiment (KArLE),2019-01-01,2022-03-31,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,5,GSFC
96493,The Lunar Environment Monitoring Station (LEMS),2019-01-01,2022-03-31,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,4,UMBC
96500,Submillimeter Solar Observation Lunar Volatiles Experiment (SSOLVE),2019-04-01,2023-04-30,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,2,UMCP
116091,High Temperature UV near field Imager,2022-02-01,2025-01-31,Completed,Released,2.0,2.0,5.0,Hot Operating Temperature Technology,SMD,TX08.3,In Situ Instruments and Sensors,2,3,
96503,Lunar Super Low-Frequency Atomic Seismometer,2019-01-01,2025-11-30,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,2,CalTech
97157,"DRILLAWAY: aDaptive, ResIlient Learning-enabLed oceAn World AutonomY",2021-06-20,2023-05-31,Completed,Released,2.0,,4.0,Concepts for Ocean Worlds Life Detection Technology,SMD,TX10.2.4,Execution and Control,3,1,
117502,Extraterrestrial Molecular Indicators of Life Investigation,2023-02-01,2026-01-31,Completed,Released,5.0,,6.0,Maturation of Instruments for Solar System Exploration,SMD,TX08.3,In Situ Instruments and Sensors,2,13,HQ
96498,XTRA:  An eXTraterrestrial Regolith Analyzer for Lunar Soil,2018-10-01,2025-09-30,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,9,ARC
96502,Maturation of the Bulk Elemental Composition Analyzer (BECA) for Surface and Sub-surface Lunar Studies,2018-12-01,2023-04-30,Completed,Released,4.0,5.0,6.0,Development and Advancement of Lunar Instrumentation,SMD,TX08.3,In Situ Instruments and Sensors,2,3,GSFC
96541,A feasibility study of Raman optical activity for the detection and discrimination of chiral biological compounds for planetary science instrumentation,2020-07-01,2022-06-30,Completed,Released,1.0,1.0,3.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,1,
96540,Detection of Organics by Gas Chromatography/Gas Phase Fluorescence (GC/GPF),2020-04-01,2023-03-31,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,2,ARC
96537,UV/Visible Photon Counting and Imaging Silicon Detectors for Planetary Science Instruments,2020-10-01,2023-09-30,Completed,Released,3.0,3.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,3,CalTech
96532,RAMS: RAman-Mass Spectrometer for planetary exploration,2020-06-01,2023-05-31,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,3,GSFC
96531,Bubble-based Ocean-worlds Organics Sample Trap (BOOST),2020-07-01,2023-06-30,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,3,MIT
96510,Micro-Sampling System for Mineralogical Instruments,2020-08-01,2023-07-31,Completed,Released,3.0,3.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,4,SETI
96509,Soil Properties Assessment Resistance and Thermal Analysis (SPARTA),2020-06-01,2023-05-31,Completed,Released,1.0,1.0,3.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3,In Situ Instruments and Sensors,2,3,CalTech
95813,Radiation Hard and High Temperature Tolerant Thermal Imagers (HOT IR),2019-06-01,2022-05-31,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.1.1,Detectors and Focal Planes,3,3,CalTech
95811,Venus In-Situ Surface Imager,2019-07-01,2022-06-30,Completed,Released,3.0,3.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3.5,Electromagnetic Wave–Based Sensors,3,3,OAI
95809,Electronic Life-detection Instrument for Enceladus/Europa (ELIE),2019-07-01,2022-06-30,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.3.2,Atomic and Molecular Species Assessment,3,3,MIT
95816,A Far-UV Micromirror Integral Field Spectrograph for Planetary Science,2019-06-01,2022-06-30,Completed,Released,2.0,2.0,4.0,Planetary Instrument Concepts for the Advancement of Solar System Observations,SMD,TX08.1.3,Optical Components,3,4,PSI
157209,Exploring 3-Axis Fluxgate Magnetometer Sensor innovations,2024-05-01,2025-09-30,Completed,Released,4.0,4.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,2,GSFC
157210,High-Voltage Lens Stack Validation for mini-EPMA,2024-05-01,2024-09-30,Completed,Released,2.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.3,In Situ Instruments and Sensors,2,1,GSFC
117153,AstroPix: The Hosted Payload,2022-10-01,2025-09-30,Completed,Released,4.0,5.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.X,Other Sensors and Instruments,2,1,GSFC
146775,Flight Software Implementation of a Maneuver Planning Algorithm,2023-10-01,2025-09-30,Completed,Released,2.0,3.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX17.1.2,Targeting Algorithms,3,2,GSFC
146756,Antenna-Coupled MIR/FIR Detectors for High Sensitivity Applications,2023-10-01,2025-09-30,Completed,Released,2.0,2.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.1.1,Detectors and Focal Planes,3,1,GSFC
146252,Dual Mode Feasibility Testing,2019-10-01,2020-09-30,Completed,Released,2.0,3.0,3.0,Center Innovation Fund: MSFC CIF,STMD,TX01.1.2,Earth Storable Propellants,3,3,MSFC
105722,Lunar localization for rovers and EVAs using full scene panoramas,2021-10-01,2025-09-30,Completed,Released,2.0,3.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX05,"Communications, Navigation, and Orbital Debris Tracking and Characterization Systems",1,1,GSFC
117152,Global L-band Observatory for Water cycle Studies (GLOWS) - instrument technology maturation,2025-01-02,2027-01-02,Active,Released,4.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,
146521,Silicon Carbide (SiC) Quantum Sensor Networks,2022-10-01,2023-09-30,Completed,Released,2.0,3.0,3.0,Center Innovation Fund: GRC CIF,STMD,TX08.3.2,Atomic and Molecular Species Assessment,3,1,GRC
106579,Human tended space biology: Enabling suborbital genomics and gene expression,2018-06-01,2026-06-30,Active,Released,6.0,6.0,6.0,Flight Opportunities,STMD,TX06.3.1,Medical Diagnosis and Prognosis,3,1,
96293,Quantifying Uncertainty and Kinematics of Earthquake Systems (QUAKES-A) Analytic Center Framework,2020-01-06,2022-09-30,Completed,Released,3.0,5.0,5.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,4,CalTech
96296,Development of the High Performance Version of GEOS-Chem (GCHP) to enable broad community access to high-resolution atmospheric chemistry modeling in support of NASA Earth Science,2019-12-01,2024-02-29,Completed,Released,3.0,7.0,7.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,4,
96299,An Analytic Center for Biodiversity and Remote Sensing Data Integration,2020-01-01,2022-03-31,Completed,Released,5.0,7.0,7.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,10,
96303,Multi-scale Methane Analytic Framework,2020-01-01,2022-03-27,Completed,Released,3.0,5.0,5.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,4,CalTech
91952,"Stratospheric Water Inventory, Tomography of Convective Hydration (SWITCH)",2017-01-23,2022-12-25,Completed,Released,4.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,JPL
33098,SPACEBORNE MICROWAVE INSTRUMENT FOR HIGH RESOLUTION REMOTE SENSING OF THE EARTHâS SURFACE USING A LARGE-APERTURE MESH ANTENNA,1998-12-17,2000-12-16,Completed,Released,4.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
96297,Valid time-series analyses of satellite data to obtain statistical inference about spatiotemporal trends at global scales,2020-02-21,2022-08-31,Completed,Released,2.0,5.0,5.0,Advanced Information Systems Technology,SMD,TX11.4,Information Processing and Artificial Intelligence,2,1,
92791,Enabling multi-platform mission planning and operations simulation environments for adaptive remote sensors,2017-08-16,2019-11-01,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.5.1,Tools and Methodologies for Defining Mission Architectures and Mission Design,3,1,OSU
34758,"High Efficiency, Digitally Calibrated TR Modules Enabling Lightweight SweepSAR Architectures for NASA-ISPO SAR (NISAR)-class Radar Instruments",2012-02-07,2015-02-06,Completed,Released,3.0,5.0,5.0,Advanced Component Technology Program,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10969,On-Board Processing (OBP) to Advance the PanFTS Imaging System for GEO-CAPE,2012-06-01,2015-09-30,Completed,Released,3.0,5.0,,Advanced Information Systems Technology,SMD,TX02.2.5,High-Speed Onboard Interconnects and Networks,3,2,HQ
94898,Compact Total Irradiance Monitor Flight Demonstration,2018-09-17,2025-02-22,Completed,Released,5.0,9.0,9.0,In-space Validation of Earth Science Technologies,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,LASP
96309,Surrogate modeling for atmospheric chemistry and data assimilation,2020-01-16,2023-09-30,Completed,Released,2.0,3.0,3.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,1,
33097,Laser Ranging Frequency Stabilization for GRACE II,2008-08-15,2011-10-30,Completed,Released,3.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
17501,Beamsteerable GNSS Radio Occultation ASIC,2015-01-15,2017-03-31,Completed,Released,2.0,5.0,,Advanced Component Technology Program,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,3,HQ
10989,Next-Generation Real-Time Geodetic Station Sensor Web for Natural Hazards Research and Applications,2009-05-01,2012-05-01,Completed,Released,3.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX13.2.5,Flight and Ground Testing Methodologies,3,3,HQ
34775,SRI-CubeSat Imaging Radar for Earth Science,2015-01-15,2016-08-14,Completed,Released,2.0,5.0,5.0,Advanced Component Technology Program,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,3,HQ
91932,Wideband Autocorrelation Radiometer Receiver Development and Demonstration for Direct Measurement of Terrestrial Snow and Ice Accumulation,2017-06-01,2020-12-31,Completed,Released,2.0,3.0,3.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,
34767,"Fiber-based, Trace-gas, Laser Transmitter Technology Development for Space",2015-01-14,2019-09-30,Completed,Released,3.0,4.0,4.0,Earth Science,SMD,TX08.1.2,Electronics,3,2,HQ
11903,Plume Tracer: Interactive Mapping of Atmospheric Plumes via GPU-based Volumetric Ray Casting,2012-05-01,2015-07-31,Completed,Released,2.0,2.0,,Advanced Information Systems Technology,SMD,TX10.2.7,Learning and Adaptation,3,3,HQ
11838,A mission simulation and evaluation platform for terrestrial hydrology using the NASA Land Information System (LIS),2012-04-01,2015-09-30,Completed,Released,2.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.5.1,Tools and Methodologies for Defining Mission Architectures and Mission Design,3,2,HQ
92764,SpaceCubeX: On-board processing for Distributed Measurement and Multi-Satellite Missions,2017-09-01,2020-01-31,Completed,Released,3.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX02.1.5,High-Performance Field-Programmable Gate Arrays,3,1,USC-ISI
15873,A Compact Adaptable Microwave Limb Sounder for Atmospheric Composition,2014-04-01,2019-03-31,Completed,Released,3.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
93122,Advancing Climate Observation: Radiometer Assessment using Vertically Aligned Nanotubes: RAVAN: Radiometer Assessment using Vertically Aligned Nanotubes,2013-08-16,2018-08-20,Completed,Released,5.0,7.0,,Earth Science,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,3,HQ
96314,Predicting What We Breathe: Using Machine Learning to Understand Air Quality,2020-05-18,2024-12-31,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,1,USC
18711,"Mining and Utilizing Dataset Relevancy from Oceanographic Dataset Metadata, Usage Metrics, and User Feedback to Improve Data Discovery and Access",2015-06-01,2017-06-30,Completed,Released,5.0,6.0,,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,3,HQ
92992,"Enhancement, Demonstration, and Validation of the Wideband Instrument for Snow Measurements: An 8-40 GHz Wideband Instrument for Snow Measurements (WISM)",2014-06-01,2017-09-30,Completed,Released,4.0,6.0,,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,3,HQ
96938,Ultra-Wideband Photonic Spectrometer for PBL Sensing,2021-05-25,2025-09-01,Completed,Released,2.0,3.0,6.0,Advanced Component Technology Program,SMD,TX08.X,Other Sensors and Instruments,2,3,
91949,Advanced Development of a Multi-Angle Stratospheric Aerosol Radiometer (MASTAR),2017-01-01,2020-12-31,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,SSAI
91984,SWIRP: Compact Submm-Wave and LWIR Polarimeters for Cirrus Ice Properties,2017-01-18,2022-04-30,Completed,Released,3.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,GSFC
11859,Empowering Cloud Resolving Models Through GPU and Asynchronous IO,2012-05-15,2015-05-14,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.6.3,Exascale Supercomputer File System,3,2,HQ
40857,Compact Infrared Radiometer in Space,2016-01-11,2023-01-31,Completed,Released,5.0,9.0,9.0,In-space Validation of Earth Science Technologies,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,
40846,"RainCube, A Precipitation Profiling Radar in a CubeSat",2015-11-16,2021-03-31,Completed,Released,4.0,8.0,8.0,In-space Validation of Earth Science Technologies,SMD,TX08.2.2,Structures and Antennas,3,2,JPL
11036,ASCENDS Lidar: Acceleration and demonstrations of key space lidar technologies,2011-04-01,2015-03-31,Completed,Released,3.0,4.0,5.0,Instrument Incubator,SMD,TX08.1.5,Lasers,3,2,HQ
18714,Uncovering effects of climate variables on global vegetation,2015-06-01,2017-09-30,Completed,Released,2.0,4.0,,Advanced Information Systems Technology,SMD,TX11.4.3,Semantic Technologies,3,3,HQ
15085,High Accuracy Vector Helium Magnetometer,2014-08-26,2017-12-05,Completed,Released,4.0,6.0,,Instrument Incubator,SMD,TX08.3.1,Field and Particle Detectors,3,3,HQ
18663,NASA Information And Data System for Earth Science Data Fusion and Analytics,2015-02-01,2017-12-31,Completed,Released,3.0,6.0,,Advanced Information Systems Technology,SMD,TX11.4.1,"Science, Engineering, and Mission Data Life Cycle",3,2,HQ
34771,Estimating Carbon Fluxes with Quantum Enabled Annealing Algorithms,2015-06-01,2017-06-01,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.4.1,"Science, Engineering, and Mission Data Life Cycle",3,3,HQ
11861,Fusion of Hurricane Models and Observations: Developing the Technology to Improve the Forecasts,2012-06-01,2016-01-31,Completed,Released,3.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.4.1,"Science, Engineering, and Mission Data Life Cycle",3,2,HQ
10478,A Compact Remote Sensing Lidar for High Resolution Measurements of Methane,2011-12-15,2015-04-14,Completed,Released,2.0,4.0,,Advanced Component Technology Program,SMD,TX08.1.5,Lasers,3,2,HQ
92790,Advanced Pheno-climatic Information System,2017-11-06,2020-02-28,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.4.1,"Science, Engineering, and Mission Data Life Cycle",3,1,USGS
92796,JAWS: Justified AWS-like data through workflow enhancements that ease access and add scientific value,2017-10-01,2019-10-11,Completed,Released,3.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.4.1,"Science, Engineering, and Mission Data Life Cycle",3,1,
10472,Combined HSRL and Optical Autocovarience Wind Lidar Demonstration,2012-02-15,2015-07-31,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.5,Lasers,3,3,HQ
10469,High Power Mid-IR Laser Development 2.8 to 3.5 Microns,2011-12-01,2015-02-09,Completed,Released,3.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.5,Lasers,3,3,HQ
92784,Multi-Instrument Radiative Transfer and Retrieval Framework,2017-10-01,2020-01-31,Completed,Released,3.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.1.7,"Frameworks, Languages, Tools, and Standards",3,1,CalTech
