projectId,title,startDate,endDate,status,releaseStatus,trlBegin,trlCurrent,trlEnd,programTitle,missionDirectorate,primaryTxCode,primaryTxTitle,primaryTxLevel,otherOrgCount,leadOrg
96409,Concurrent Artificially-intelligent Spectrometry and Adaptive Lidar System (CASALS),2020-04-01,2025-02-28,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,3,GSFC
96401,Global L-band Active/Passive Observatory for Water Cycle Studies (GLOWS),2020-04-01,2024-09-30,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,4,
96399,Compact Hyperspectral Air Pollution Sensor-Demonstrator (CHAPS-D),2020-01-01,2024-07-31,Completed,Released,2.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,5,
96398,Smart Ice Cloud Sensing,2020-03-01,2025-07-31,Completed,Released,3.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,4,
96397,SToRM SAR,2020-02-17,2025-02-28,Completed,Released,2.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,
96936,Photonic Lantern Interferometric Receiver for Remote Sensing Applications,2021-03-01,2024-02-28,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX04.1,Sensing and Perception,2,2,UCF
40834,CubeSat Infrared Atmospheric Sounder,2016-06-01,2018-05-31,Completed,Released,5.0,5.0,,In-space Validation of Earth Science Technologies,SMD,TX08.1.6,Cryogenic/Thermal Systems,3,2,JPL
94346,"Metamaterial-based, Low SWaP, Robust and High Performance Hyperspectral Sensor for Land and Atmospheric Remote Sensing",2018-01-15,2022-06-29,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,4,
94337,Laser transmitter for space-based water vapor lidar,2018-05-16,2022-12-31,Completed,Released,2.0,3.0,3.0,Advanced Component Technology Program,SMD,TX08.1.5,Lasers,3,3,MIT
94344,Very Long Wavelength Infrared Focal Plane Arrays for Earth Science Applications,2018-01-29,2022-12-30,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,4,CalTech
94340,A Black Array of Broadband Absolute Radiometers (BABAR) for Spectral Measurements of the Earth,2018-04-03,2021-04-02,Completed,Released,2.0,3.0,3.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,NIST
91897,Next Generation GNSS Bistatic Radar Receiver,2017-02-01,2021-04-30,Completed,Released,4.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,
96942,Hyperspectral imaging on photonic-integrated-circuits for future GeoCARB missions,2021-03-15,2024-12-31,Completed,Released,3.0,4.0,4.0,Advanced Component Technology Program,SMD,TX04.1,Sensing and Perception,2,6,UC Davis
106639,"Evaluation of Computed Axial Lithography for rapid, volumetric additive manufacturing under low-gravity conditions",2021-02-01,2025-05-31,Completed,Released,4.0,4.0,7.0,Flight Opportunities,STMD,TX12.4.1,Manufacturing Processes,3,3,Berkeley
117090,Urban Air Mobility (UAM) Operational Fleet Noise Assessment,2020-03-01,2024-06-30,Completed,Released,3.0,3.0,5.0,Advanced Air Vehicles Program,ARMD,TX15.1.4,Aeroacoustics,3,8,LaRC
93023,HNX/DragonTIGER Instrument Development: Position sensitive silicon particle detectors with accurate deposited energy measurement,2013-10-01,2014-09-30,Completed,Released,5.0,5.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX14.2.8,Measurement and Control,3,5,GSFC
93284,Reaction Wheel for Sounding Rocket Payload Attitude Control,2017-10-01,2019-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX01.1.1,Integrated Systems and Ancillary Technologies,3,2,WFF
94853,Textural Pattern Recognition for Life Detection,2018-10-01,2019-09-30,Completed,Released,1.0,1.0,1.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.3,In Situ Instruments and Sensors,2,1,GSFC
96759,Wireless Communication Demonstration of Hardware Accelerated cFS Disruption Tolerant Networking Bundle Protocol,2020-10-01,2023-09-30,Completed,Released,2.0,4.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX05.3.1,Disruption Tolerant Networking,3,1,GSFC
146878,Applying machine learning techniques to enhance the sensitivity and Selectivity of Multifunctional Sensor Platform,2021-10-01,2022-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
95916,VIrtual Super-resolution Optics with Reconfigurable Swarms,2019-10-01,2021-09-30,Completed,Released,2.0,2.0,2.0,Center Independent Research & Development: GSFC IRAD,MSD,TX03.1.1,Photovoltaic Electrical Power,3,1,GSFC
94847,Hermetic Laser Window for a Contamination Sensitive Mass Spectrometer,2018-10-01,2019-09-30,Completed,Released,2.0,5.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX12.4.1,Manufacturing Processes,3,1,GSFC
117093,Reliable and Efficient Propulsion Components for UAM,2019-10-01,2024-06-30,Completed,Released,2.0,2.0,3.0,Advanced Air Vehicles Program,ARMD,TX01.3.8,All-Electric Propulsion,3,6,GRC
147022,Preliminary Computer Vision Datasets for Autonomous Aviation,2023-01-01,2023-12-31,Completed,Released,5.0,5.0,5.0,Transformative Aeronautics Concepts Program,ARMD,TX10,Autonomous Systems,1,4,AFRC
117419,Moon Medicine: Blood Staining and Novel Miniaturized Imaging Technology to Facilitate Critical Lunar Diagnosis YEAR 3,2021-10-01,2022-09-30,Completed,Released,3.0,7.0,7.0,Center Innovation Fund: JSC CIF,STMD,TX06.3.1,Medical Diagnosis and Prognosis,3,1,JSC
96770,"SWaP-efficient, fast-wavelength-steering and time-division-multiplexing lidar technology capable of multi-beam ranging and concurrent hyper-spectral imaging",2018-10-01,2024-09-30,Completed,Released,2.0,5.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
154830,Radiation Tolerant Displays,2022-10-01,2030-09-30,Active,Released,2.0,4.0,6.0,EVA and Human Surface Mobility,ESDMD,TX02,Flight Computing and Avionics,1,2,JSC
157150,CC22 NASA Particle Partition Challenge,2022-08-01,2023-04-20,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.1,Atmosphere Revitalization,3,2,JSC
95606,CO2 Conversion Challenge,2018-08-30,2021-06-25,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.3,Resource Processing for Production of Mission Consumables,3,2,MSFC
4815,Space Tether,2012-10-01,2014-09-01,Completed,Released,,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.2,Structures,2,1,
117531,Flexible Sealing Device,2015-04-02,2015-07-31,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.3.1,"Deployables, Docking, and Interfaces",3,2,HQ
117520,Robonaut 2 Tool Localization,2015-08-07,2016-12-06,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX04.1.4,"Object, Event, and Activity Recognition",3,2,JSC
117523,CC20 NASA's Lunar Delivery Challenge,2020-09-09,2021-03-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2,"Mission Infrastructure, Sustainability, and Supportability",2,3,LaRC
117534,Robonaut Challenge,2012-09-01,2013-05-15,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX04.1.4,"Object, Event, and Activity Recognition",3,2,JSC
117543,CC22 Spacecraft Docking Adapter with a Flexible but Load-Bearing Floor,2022-07-07,2022-09-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.3.1,"Deployables, Docking, and Interfaces",3,2,JSC
117528,CC21 Ash Removal & Reutilization for Novel Trash-to-Gas Systems,2021-06-15,2022-07-11,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.3,Waste Management,3,2,KSC
117550,Exploring Hell: Avoiding Obstacles on a Clockwork Rover,2019-11-18,2020-08-13,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.3,In Situ Instruments and Sensors,2,2,JPL
117551,Asteroid Data Hunter,2014-01-17,2015-01-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX11.2.1,Software Modeling and Model Checking,3,2,HQ
117537,CC21 NASA Waste Jettison Mechanism Challenge,2021-10-29,2022-07-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.3,Waste Management,3,2,ARC
106557,Break the Ice - Phase 1,2019-11-18,2021-08-18,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.2,"Resource Acquisition, Isolation, and Preparation",3,4,MSFC
117539,Break the Ice - Phase 2,2022-06-01,2024-06-12,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.2,"Resource Acquisition, Isolation, and Preparation",3,3,MSFC
117522,Earth & Space Air Prize,2017-05-02,2019-06-05,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.3,In Situ Instruments and Sensors,2,2,HQ
95586,3D Printed Habitat - On-Site Habitat Competition,2018-02-15,2019-05-04,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,5,KSC
94154,3D Printed Habitat - Structural Member Competition,2016-10-07,2017-08-27,Completed,Released,3.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,6,KSC
91402,Mars Ascent Vehicle II,2015-09-01,2016-04-16,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX09.4.6,Instrumentation and Health Monitoring for EDL,3,21,MSFC
117518,CC20 NASA Spacesuit Detection Challenge,2021-01-05,2021-08-02,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.2.3,Informatics and Decision Support Systems,3,2,JSC
10935,Nano-Satellite Launch Challenge,2012-07-01,2013-01-01,Canceled,Released,5.0,5.0,5.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX03,Aerospace Power and Energy Storage,1,5,MSFC
117536,CC21 Orbital Alchemy,2022-02-03,2022-08-02,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.2,"In Situ Manufacturing, Maintenance, and Repair",3,2,ARC
117548,CC21 Lunar TORCH,2021-06-29,2021-11-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,2,LaRC
106556,Mars Ascent Vehicle I,2014-08-15,2015-04-10,Completed,Released,4.0,5.0,5.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX09.4.6,Instrumentation and Health Monitoring for EDL,3,17,MSFC
117546,Model Based Systems Engineering Architecture Library Challenge,2019-09-01,2020-03-31,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX11.3.3,Model-Based Systems Engineering,3,2,LaRC
117540,Advanced Lightweight Lunar Gantry for Operations,2020-08-20,2020-11-23,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,2,LaRC
91410,3D Printed Habitat - Design Competition,2015-05-01,2015-09-26,Completed,Released,3.0,5.0,5.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,8,KSC
117542,CC21 Waste to Base Materials Challenge: Sustainable Reprocessing in Space,2021-10-29,2022-07-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.2,"In Situ Manufacturing, Maintenance, and Repair",3,2,ARC
117538,CC20 Common Restraint and Mobility Aid System for Multiple Gravity Environments,2020-06-02,2020-09-18,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.6.1,Human Factors Engineering,3,2,JSC
117535,CC21 Real Time Cognitive State Determination System,2021-10-06,2022-07-01,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.3.3,Behavioral Health and Performance,3,2,JSC
117541,CC20 Lunar Deep Freeze Challenge,2020-08-11,2021-02-05,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX14.2.3,Heat Rejection and Storage,3,3,JSC
106559,Deep Space Food Challenge - Phase 1,2021-01-12,2021-07-30,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.3.5,"Food Production, Processing, and Preservation",3,6,MSFC
117533,Sample Return Regolith Sorter Design Challenge,2018-07-24,2018-12-03,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.2.1,Lightweight Concepts,3,2,JSC
117549,Solution Mechanism Guide (SMG) Challenge,2013-09-25,2014-10-29,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX11.X,"Other Software, Modeling, Simulation, and Information Processing",2,2,JSC
117532,CC21 Optimal Locations for Advanced Air Mobility (AAM) Vertiports,2021-08-25,2022-01-26,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX13.1.5,Ground and Surface Logistics,3,2,HQ
117530,CC22 Ultralight Starshade,2022-06-30,2022-09-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08,Sensors and Instruments,1,2,GSFC
117526,Deep Space Food Challenge - Phase 2,2022-01-20,2023-05-19,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.3.5,"Food Production, Processing, and Preservation",3,6,MSFC
117525,Deep Space Food Challenge - Phase 3,2023-09-15,2024-08-16,Completed,Released,3.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.3.5,"Food Production, Processing, and Preservation",3,6,MSFC
117545,"Honey, I Shrunk the NASA Payload, the Sequel - Phase 1",2020-08-27,2022-07-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,JPL
117519,CC20 NASA Image Co-registration Code Challenge,2020-10-09,2021-09-28,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.3.2,Integrated Flight Operations Systems,3,2,HQ
96170,Space Robotics Challenge - Autonomous Robotic Systems for Lunar ISRU,2019-08-12,2022-09-30,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX10.2.2,Activity and Resource Planning and Scheduling,3,2,JSC
117529,Aftershock: NASA Shock Propagation Prediction Challenge,2021-11-25,2022-08-03,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.2.4,"Tests, Tools, and Methods",3,2,LaRC
117521,"Honey, I Shrunk the NASA Payload, the Sequel - Phase 2",2020-08-27,2022-05-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,JPL
117544,"Honey, I Shrunk the NASA Payload",2020-03-16,2020-07-24,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,JPL
93868,Space Robotics Challenge - Autonomous Humanoid Robots for Deep Space Exploration,2016-08-01,2017-06-01,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX10.2.2,Activity and Resource Planning and Scheduling,3,2,JSC
93974,Vascular Tissue Challenge,2016-06-01,2021-06-25,Completed,Released,3.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.3.1,Medical Diagnosis and Prognosis,3,14,ARC
4851,Sample Return Robot,2011-09-01,2016-09-06,Completed,Released,5.0,6.0,6.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX04.2.5,Robot Navigation and Path Planning,3,52,MSFC
146757,Ultra-high Efficiency Noiseless Quantum Sensors for HWO and QIS,2023-10-01,2024-09-30,Completed,Released,2.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
157086,Augmentation of Seed Film Technology with Probiotics in Support of Space Crop Production,2022-03-01,2023-03-31,Completed,Released,2.0,3.0,3.0,Center Independent Research & Development: KSC IRAD,MSD,TX06.3.5,"Food Production, Processing, and Preservation",3,1,KSC
90995,A Thermal Imaging Instrument with Uncooled Detectors,2016-10-01,2020-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.1.1,Detectors and Focal Planes,3,1,GSFC
154487,Coupled Resonator Power Combiner (COREPOWER),2023-05-23,2025-05-22,Completed,Released,2.0,2.0,4.0,Small Business Innovation Research/Small Business Tech Transfer,STMD,TX05.2.2,Power Efficiency,3,2,
154531,Virtual Explanation Reasoning Agent (VERA),2023-07-18,2025-07-17,Completed,Released,4.0,4.0,5.0,Small Business Innovation Research/Small Business Tech Transfer,STMD,TX01.1.1,Integrated Systems and Ancillary Technologies,3,2,
154382,Abrasion Resistant and Flame-Resistant Textile Materials for Lunar Environments,2023-08-03,2024-09-02,Completed,Released,2.0,5.0,5.0,Small Business Innovation Research/Small Business Tech Transfer,STMD,TX07.1.1,Destination Resource Exploration,3,3,
96525,ACSEPT: A Compact Solar Energetic Particle Telescope,2020-03-01,2023-02-28,Completed,Released,3.0,3.0,6.0,Heliophysics Technology and Instrument Development for Science,SMD,TX08.3.1,Field and Particle Detectors,3,2,
93255,Charge Sensitive Amplifier Design Automation Framework,2017-10-01,2018-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX02.1.6,Radiation-Hardened ASIC Technologies,3,1,GSFC
94841,Development of a Broad Spectrum X-Ray Attenuator,2018-10-01,2020-09-30,Completed,Released,2.0,6.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.1.1,Detectors and Focal Planes,3,1,GSFC
117098,Quesst Community Test Planning & Execution,2019-10-01,2028-10-31,Active,Released,3.0,3.0,6.0,Advanced Air Vehicles Program,ARMD,TX15.1.4,Aeroacoustics,3,5,LaRC
105665,Demonstration Rocket for Agile Cis-lunar Operations,2023-01-01,2025-04-30,Completed,Released,3.0,3.0,6.0,Technology Demonstration Missions,STMD,TX01.4.3,Nuclear Thermal Propulsion,3,4,DARPA
156386,Lunar Ice Processing,2019-05-30,2022-08-22,Completed,Released,4.0,5.0,5.0,Technology Demonstration Missions,STMD,TX07.1.3,Resource Processing for Production of Mission Consumables,3,3,
155235,Measurement of Spray Heat Transfer for In-Space Cryogenic Transfer Systems,2023-02-01,2026-07-31,Active,Released,4.0,4.0,5.0,Flight Opportunities,STMD,TX01.1.3,Cryogenic Propulsion,3,2,
155234,"Lightweight, High-Efficiency Cryogenic Liquid Acquisition Device",2023-06-01,2024-09-30,Completed,Released,5.0,6.0,6.0,Flight Opportunities,STMD,TX01.1.3,Cryogenic Propulsion,3,1,
146492,Enhanced Autonomous Refueling Capability for Gateway and Surface Systems,2021-10-01,2022-09-30,Completed,Released,3.0,5.0,5.0,Center Innovation Fund: SSC CIF,STMD,TX04,Robotic Systems,1,2,SSC
116764,On-Orbit Large-Scale Cryogenic Propellant Management and Transfer Demonstration,2020-11-01,2024-12-31,Completed,Released,4.0,5.0,5.0,Technology Demonstration Missions,STMD,TX01.1.3,Cryogenic Propulsion,3,3,
116760,Fiber Optic Sensing System,2020-11-01,2024-04-30,Completed,Released,4.0,5.0,5.0,Technology Demonstration Missions,STMD,TX01.1.3,Cryogenic Propulsion,3,4,
154843,Molten Regolith Electrolysis (MRE) – Starter Device,2019-10-01,2021-09-30,Completed,Released,2.0,,,Early Career Initiative,STMD,TX07.1,In Situ Resource Use,2,2,KSC
156353,Onboard Chemically Specific Monitoring and Detection of Microorganisms,2023-08-01,2027-07-31,Active,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX06.4.1,"Air, Water, Microbial, and Acoustic Sensors",3,2,GA Tech
154840,Extractor for Chemical Analysis of Lipid Biomarkers in Regolith,2019-10-01,2022-02-28,Completed,Released,2.0,,,Early Career Initiative,STMD,TX07.1,In Situ Resource Use,2,3,ARC
88223,Micro-Concentrator Solar Array Technology for Extreme Environments,2016-05-01,2019-05-01,Completed,Released,,,,Game Changing Development,STMD,TX03.1.1,Photovoltaic Electrical Power,3,1,
156345,Novel dual quaternion based model and control for gravity recovery missions,2023-08-15,2025-05-15,Completed,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX17.2.1,Onboard Navigation Algorithms,3,2,
156366,Physics-Informed Machine Learning for the Optimization of Hybrid Rocket Motors,2023-08-01,2024-07-31,Completed,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX01.1.1,Integrated Systems and Ancillary Technologies,3,2,MIT
154855,In-Space/On-Surface 3D Printing of Sodium-Ion Batteries Using In-Situ Resource Utilization Materials,2021-10-01,2024-06-30,Completed,Released,3.0,5.0,5.0,Early Career Initiative,STMD,TX03.2.1,Electrochemical Storage: Batteries,3,4,MSFC
24052,Ultralight Micro-truss Cores for Space Launch Systems,2015-06-01,2016-05-30,Completed,Released,,,,Game Changing Development,STMD,TX04.2.1,Below-Surface Mobility,3,1,
156367,Fabrication and Optimization of Nanotechnology for X-ray TES Sounding Rocket Instrument,2023-08-29,2027-08-28,Active,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX08.1.1,Detectors and Focal Planes,3,2,
146491,"Propellant Delivery Via VDC Driven Pump, Year 3",2021-10-01,2022-09-30,Completed,Released,4.0,5.0,5.0,Center Innovation Fund: SSC CIF,STMD,TX13.1.4,"Propellant Production, Storage, and Transfer",3,2,SSC
146360,"Propellant Delivery Via VDC Driven Pump, Year 2",2020-10-01,2021-09-30,Completed,Released,4.0,5.0,5.0,Center Innovation Fund: SSC CIF,STMD,TX13.1.4,"Propellant Production, Storage, and Transfer",3,1,SSC
156362,"High-Rate, Large-Area Deposition of Magnetic Materials for Next-Generation Energy Technologies",2023-08-29,2027-08-28,Active,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX03.3.3,Electrical Power Conversion and Regulation,3,2,
155247,Fluids at Altitude Mixing Experiment (FAME),2023-07-01,2026-05-31,Active,Released,4.0,4.0,6.0,Flight Opportunities,STMD,TX12.X,"Other Manufacturing, Materials, and Structures",2,2,
116763,Smart Propulsion System,2020-07-15,2021-03-01,Completed,Released,3.0,5.0,5.0,Technology Demonstration Missions,STMD,TX01.1.1,Integrated Systems and Ancillary Technologies,3,2,MSFC
156323,Controlled Therapeutic Biomanufacturing for Deep Space Missions,2023-08-15,2027-08-14,Active,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX06.3.1,Medical Diagnosis and Prognosis,3,2,
156364,Development of a New Microwave Kinetic Inductance Detector High-Resolution Multi-Object Spectrograph for Space-Based Applications,2023-08-01,2027-07-31,Active,Released,2.0,2.0,3.0,Space Technology Research Grants,STMD,TX08.1.1,Detectors and Focal Planes,3,2,UCSB
154857,Carbon Utilization Technology for Lunar and Atmospheric Systems,2022-10-03,2024-09-29,Completed,Released,2.0,5.0,5.0,Early Career Initiative,STMD,TX07.1.3,Resource Processing for Production of Mission Consumables,3,2,GRC
154845,Development of a Thermal Control System to Survive the Lunar Night,2019-10-01,2021-09-30,Completed,Released,6.0,,,Early Career Initiative,STMD,TX14.2.2,Heat Transport,3,2,MSFC
